,ISBN,Book-Title,Book-Author,User-ID,Book-Rating
8550,0553293621,The Remarkables,Robert Reed,228998,8
8551,0316802506,An introduction to film,Thomas Sobchack,228998,3
8552,074340369X,"My Enemy, My Ally (Star Trek, No 18/Rihannsu Book 1)",Diane Duane,228998,9
8553,0380728176,King Con : A Novel,Stephen J. Cannell,228998,8
8554,0553229680,Martian Chronicles,Ray Bradbury,228998,10
8555,0553282093,Gemini Contenders,Robert Ludlum,228998,7
8556,0373167903,"Overnight Father  (Oops Still Married) (Harlequin American Romance, 790)",Debbi Rawlins,228998,6
8557,0380974150,Death on the River Walk: A Henrie O. Mystery (Henrie O Mysteries (Hardcover)),Carolyn G. Hart,228998,5
8558,0671473883,FINAL REFLECTN  16,John M. Ford,228998,10
8559,0451524268,"Candide, Zadig and Selected Stories (Signet Classics (Paperback))",Voltaire,228998,7
8560,1400032717,The Curious Incident of the Dog in the Night-Time (Vintage Contemporaries),Mark Haddon,66574,6
8561,1573226882,Fever Pitch,Nick Hornby,66574,6
8562,0385722192,Lullaby: A Novel,Chuck Palahniuk,66574,7
8563,0452262143,"The Drawing of the Three (The Dark Tower, Book 2)",Stephen King,66574,8
8564,1582344159,Hey Nostradamus! : A Novel,Douglas Coupland,66574,7
8565,0451156609,The Tommyknockers,Stephen King,66574,8
8566,0618040196,The Seven Sins of Memory: How the Mind Forgets and Remembers,Daniel L. Schacter,66574,7
8567,0425083837,The Hunt for Red October,Tom Clancy,66574,7
8568,0802132952,Naked Lunch,William S. Burroughs,66574,4
8569,0316740845,You Are Here: A Memoir of Arrival,Wesley Gibson,66574,6
8570,0671880160,PRIVATE PARTS,Howard Stern,66574,5
8571,0931580366,Hypericum (St. John's Wort) and Depression,Peter McWilliams,178151,7
8572,068484267X,Angela's Ashes: A Memoir,Frank McCourt,178151,10
8573,0453006507,The Four Last Things: A Simeon Grist Suspense Novel,Tim Hallinan,178151,8
8574,0226500624,Young Men &amp; Fire,Norman Maclean,178151,10
8575,0525037004,The Journey Home: Some Words in Defense of the American West,Edward Abbey,178151,10
8576,0380714590,Brave Cowboy,Edward Abbey,178151,9
8577,0449907848,Angels Within Us : A Spiritual Guide to the Twenty-Two Angels That Govern Our Everyday Lives,JOHN RANDOLPH PRICE,178151,8
8578,0385421982,The Pelican Brief,JOHN GRISHAM,130474,10
8579,0739438573,Black Water (Book Club Edition),T.J. MacGregor,130474,9
8580,0385335466,Sunset in St. Tropez,Danielle Steel,130474,10
8581,0803281951,Man of the Family,Ralph Moody,130474,10
8582,0345433300,The Manhattan Hunt Club,John Saul,130474,8
8583,0553802461,Dead Aim,IRIS JOHANSEN,130474,10
8584,0553802496,Odd Thomas,Dean Koontz,130474,9
8585,0399149392,Chesapeake Blue (Quinn Brothers (Hardcover)),Nora Roberts,130474,10
8586,0399148248,Midnight Bayou,Nora Roberts,130474,9
8587,0515118230,Home Song,Lavyrle Spencer,130474,9
8588,0140154078,The Music of Chance,Paul Auster,166596,9
8589,0770420451,The Diviners,Laurence,166596,9
8590,0440417953,December Secrets (Kids of the Polk Street School),PATRICIA REILLY GIFF,166596,5
8591,0449221172,The Past Is Another Country,Lois Battle,166596,9
8592,0374211795,Moghul Buffet,Cheryl Benard,166596,9
8593,0452258170,Annie John,Jamaica Kincaid,166596,6
8594,0307030717,The Tale of Peter Rabbit (Little Golden Book),Beatrix Potter,166596,5
8595,0915230151,The Mirror,Marlys Millhiser,166596,8
8596,1551668920,A Season Of Miracles,Heather Graham,166596,5
8597,0060243090,Zack's Alligator (An I Can Read Book),Shirley Mozelle,166596,9
8598,0140067779,Obasan,Joy Kogawa,166596,9
8599,0449907155,Lady's Maid,Margaret Forster,166596,9
8600,0425147762,Red Azalea,Anchee Min,166596,9
8601,0452284449,The Virgin Blue,Tracy Chevalier,166596,8
8602,0307105512,Gleeson/What Today? L.Spr Shp (Golden Little Super Shape Book),KATE GLEESON,166596,5
8603,0809467542,The Country Kitchen (American Country),Time Life,166596,10
8604,0440400554,Secret Garden,France Burnett,166596,9
8605,0140465340,The read-aloud handbook (Penguin handbooks),Jim Trelease,166596,8
8606,0804115761,Thousand Acres,JANE SMILEY,166596,6
8607,0771018622,Nothing Too Good for a Cowboy,Richmond P. Hobson,166596,7
8608,0919880088,Ontario Fraktur,Michael S. Bird,166596,9
8609,0449907481,A Thousand Acres (Ballantine Reader's Circle),JANE SMILEY,166596,6
8610,0140318356,The Root Cellar (Puffin Books),Janet Lunn,166596,8
8611,0515128821,The Breaker,Minette Walters,166596,9
8612,0449203794,Space,James A. Michener,166596,8
8613,0449216861,Silence in Hanover Close,Anne Perry,166596,7
8614,0671643908,Savages,Shirley Conran,166596,7
8615,0689714858,Brighty : Of the Grand Canyon (Marguerite Henry Horseshoe Library),Marguerite Henry,166596,5
8616,0375506039,Open House,Elizabeth Berg,166596,8
8617,0385496095,Traveling Mercies: Some Thoughts on Faith,Anne Lamott,166596,7
8618,0671798790,A Tangled Web: A Novel,Judith Michael,166596,1
8619,0446530972,Flash House,Aimee Liu,166596,9
8620,0060907525,Handbook of Chinese Horoscopes,Theodore Lau,110267,9
8621,051756081X,"The Scented Room: Cherchez's Book of Dried Flowers, Fragrance, and Potpourri",Barbara Milo Ohrbach,110267,8
8622,1890065005,Secret Fighting Arts of the Warrior Race: Betleh Yigel,Hetaq Dogwi,110267,10
8623,0743457986,Star Trek: The Next Generation Companion,Larry Nemecek,110267,8
8624,0452282152,Girl with a Pearl Earring,Tracy Chevalier,110267,8
8625,0486229238,Celtic Art : The Methods of Construction,George Bain,110267,8
8626,0345340744,Star Trek Star Fleet Technical Manual,Franz Joseph,110267,8
8627,0931787483,Conflict of Interests,Rick D. Stuart,110267,8
8628,158017308X,Feng Shui Dos &amp; Taboos,Angi Ma Wong,110267,7
8629,0486241769,Historic Styles of Stained Glass Pattern Book: 83 Designs for Workable Projects,Ed Sibbett,110267,7
8630,0425184633,The Etruscan Chimera: An Archaeological Mystery,Lyn Hamilton,110267,8
8631,0671520970,Make It So: Leadership Lessons from Star Trek the Next Generation,Bill Ross,110267,8
8632,1561705683,The Western Guide to Feng Shui: Room by Room (Feng Shui),Terah Kathryn Collins,110267,8
8633,0749918241,Clear Your Clutter and Feng Shui Your Life,Karen Kingston,110267,10
8634,0671682482,Discovery,Thomas Hoving,110267,6
8635,0486247775,Old English Tile Designs for Artists and Craftspeople (Dover Pictorial Archive Series),Carol Belanger Grafton,110267,7
8636,068480056X,Notes from a Friend : A Quick and Simple Guide to Taking Control of Your Life,Anthony Robbins,179799,8
8637,0523424515,The Bay Psalm Book Murder,Will Harriss,216962,5
8638,0425178765,Easy Prey,John Sandford,216962,9
8639,0812521641,Somebody Come and Play,Clare McNally,216962,5
8640,0345417623,Timeline,MICHAEL CRICHTON,216962,8
8641,0449214362,Glittering Images,Susan Howatch,124487,10
8642,0553582135,Final Target,Iris Johansen,124487,9
8643,0061093580,Heat,Stuart Woods,124487,10
8644,0440224810,Special Delivery: A Novel,Danielle Steel,124487,9
8645,0671633198,SOMEBODY'S DARLING (A Touchstone Book),Larry McMurtry,124487,9
8646,0425109240,The Timothy Files,Lawrence Sanders,124487,9
8647,0786004886,The Mentor,R. A. Forster,124487,10
8648,0061009989,Affairs of State,Tony MacAulay,124487,10
8649,0553297422,The Deceiver,Frederick Forsyth,124487,10
8650,0671737635,Something Wonderful,Judith McNaught,124487,10
8651,0440224640,Now or Never,Elizabeth Adler,124487,9
8652,0345413873,Monster : A Novel (Alex Delaware Novels (Paperback)),JONATHAN KELLERMAN,124487,10
8653,0451163516,The Man from St. Petersburg (#1 Author's Classic Spy Thriller),Ken Follett,124487,9
8654,0440236673,The Brethren,John Grisham,124487,10
8655,0425177351,Bio-Strike (Tom Clancy's Power Plays (Paperback)),Jerome Preisler,124487,5
8656,0515120871,Finding the Dream,Nora Roberts,124487,9
8657,0440226430,Summer Sisters,Judy Blume,124487,9
8658,0425185710,Valhalla Rising (Dirk Pitt Adventures (Paperback)),Clive Cussler,124487,5
8659,0345327454,Thai Horse,William Diehl,124487,5
8660,0380817691,Stalker: A Peter Decker and Rina Lazarus Novel,Faye Kellerman,124487,10
8661,042512164X,Capital Crimes,Lawrence Sanders,124487,10
8662,0553290789,Genuine Lies,Nora Roberts,124487,10
8663,0449003787,"\O\"" Is for Outlaw""",SUE GRAFTON,124487,10
8664,0553579983,And Then You Die,Iris Johansen,124487,10
8665,0373484232,Stanislaski Sisters,Nora Roberts,124487,9
8666,0440222818,Guilt,John T. Lescroart,124487,7
8667,0449217280,Glamorous Powers,Susan Howatch,124487,10
8668,0060013508,Gunsights,Elmore Leonard,124487,9
8669,0515107859,Phantom Leader,Mark Berent,124487,9
8670,0345386132,Eyes of a Child,Richard North Patterson,124487,9
8671,0425104338,Stephen King's Danse Macabre,Stephen King,90137,8
8672,0441000215,Geodesic Dreams,Gardner Dozois,90137,5
8673,0679722971,Zen in the Art of Archery,Eugen Herrigel,90137,9
8674,0553286587,Rama II: The Sequel to Rendezvous with Rama,Arthur C. Clarke,90137,5
8675,037541326X,Ash Wednesday,ETHAN HAWKE,90137,6
8676,0375707190,Millennials Rising : The Next Great Generation (Vintage),NEIL HOWE,90137,8
8677,0684818868,Lies My Teacher Told Me : Everything Your American History Textbook Got Wrong,James W. Loewen,90137,9
8678,0786808772,Summerland,Michael Chabon,90137,9
8679,0425104338,Stephen King's Danse Macabre,Stephen King,177432,9
8680,0684801299,GREEN HILLS OF AFRICA,Ernest Hemingway,177432,10
8681,0380631075,Split Images (City Primeval),Elmore Leonard,177432,7
8682,0425127931,The Damnation Game,Clive Barker,177432,7
8683,0440180295,Slaughterhouse Five or the Children's Crusade: A Duty Dance With Death,Kurt Vonnegut,177432,9
8684,0449129977,Murder in the Wind,John D. MacDonald,177432,8
8685,0822204509,The Glass Menagerie.,Tennessee Williams,177432,8
8686,0684804441,SNOWS OF KILIMANJARO,Ernest Hemingway,177432,10
8687,0451122461,Deadly Eyes,James Herbert,177432,7
8688,0380017555,Cluster,Piers Anthony,177432,7
8689,0345324412,Have Spacesuit-Will Travel,ROBERT A. HEINLEIN,177432,8
8690,0812574982,Heaven Cent (Xanth),Piers Anthony,177432,7
8691,0345352459,Blue Adept (Apprentice Adept (Paperback)),Piers Anthony,177432,7
8692,0441865038,Virtual Mode (Mode (Paperback)),Piers Anthony,177432,7
8693,0380752891,"Man from Mundania (Xanth Trilogy, No 12)",Piers Anthony,177432,8
8694,0451158717,Who's Afraid of Virginia Woolf?,Edward Albee,177432,10
8695,0451190564,The Green Mile: Night Journey (Green Mile Series),Stephen King,177432,8
8696,0812533313,The Worthing Saga,Orson Scott Card,177432,7
8697,0553213415,Madame Bovary (Bantam Classics),Gustave Flaubert,177432,9
8698,0446355453,Master of the Game,Sidney Sheldon,177432,7
8699,034530988X,Friday,Robert Heinlein,177432,9
8700,0380759500,Firefly,Piers Anthony,177432,8
8701,0451190521,The Green Mile: The Mouse on the Mile (Green Mile Series),Stephen King,177432,8
8702,0140390448,Walden and Civil Disobedience (Penguin American Library),Henry David Thoreau,177432,8
8703,0140053204,Travels With Charley: In Search of America,John Steinbeck,177432,9
8704,0451161343,Thinner,Stephen King,177432,9
8705,0553296655,Prayers to Broken Stones,Dan Simmons,177432,8
8706,0300098588,The Autobiography of Benjamin Franklin (Yale Nota Bene),Benjamin Franklin,177432,8
8707,0140431896,The Decline and Fall of the Roman Empire: An Abridged Version (Penguin Classics),Edward Gibbon,177432,9
8708,0553212257,The Sea Wolf,Jack London,177432,7
8709,0553293362,Second Foundation (Foundation Novels (Paperback)),ISAAC ASIMOV,177432,10
8710,0486424499,Jane Eyre (Dover Thrift Editions),Charlotte Bronte,177432,10
8711,034529369X,Lilith: A Snake in the Grass,Jack L. Chalker,177432,7
8712,0385288581,"Rich Man, Poor Man",Irwin Shaw,177432,7
8713,0553214047,A Portrait of the Artist As a Young Man,James Joyce,177432,7
8714,0451163524,"The Drawing of the Three (The Dark Tower, Book 2)",Stephen King,177432,9
8715,0446600253,"Bless Me, Ultima",Rudolfo Anaya,177432,4
8716,0380002450,Awakening,Kate Chopin,177432,7
8717,0192835947,The Expedition of Humphry Clinker (Oxford World's Classics),Tobias Smollett,177432,6
8718,0486400611,"The Waste Land, Prufrock and Other Poems (Dover Thrift Editions)",T. S. Eliot,177432,7
8719,0440153166,Looking for Rachel Wallace,ROBERT PARKER,177432,10
8720,0060809833,Brave New World,Aldous Huxley,177432,10
8721,0425130711,Cold Fire,Dean R. Koontz,177432,7
8722,0671039741,Salem's Lot,Stephen King,177432,7
8723,0345339738,"The Return of the King (The Lord of the Rings, Part 3)",J.R.R. TOLKIEN,177432,10
8724,0553213601,Cyrano De Bergerac (Bantam Classics),EDMOND ROSTAND,177432,8
8725,0486415872,Crime and Punishment (Dover Thrift Editions),Fyodor Dostoyevsky,177432,8
8726,0425140032,Dragon Tears,Dean R. Koontz,177432,9
8727,0312863551,The Moon Is a Harsh Mistress,Robert A. Heinlein,177432,9
8728,0385280734,"Beggarman, Thief",Irwin Shaw,177432,7
8729,0449136639,CROSSROADS,John D. Macdonald,177432,9
8730,0839829019,"Mercenary (Bio of a Space Tyrant, Vol 2)",Piers Anthony,177432,8
8731,0451170385,Four Past Midnight,Stephen King,177432,8
8732,0452279607,"The Gunslinger (The Dark Tower, Book 1)",Stephen King,177432,8
8733,0451525493,Kim,Rudyard Kipling,177432,9
8734,0553211161,Leaves of Grass (Bantam Classics),WALT WHITMAN,177432,8
8735,0451169514,It,Stephen King,177432,8
8736,0451524063,"Four Major Plays: A Doll House, the Wild Duck, Hedda Gabler, the Master Builder (Signet Classics (Paperback))",Henrik Ibsen,177432,8
8737,0486299929,Six Characters in Search of an Author (Dover Thrift Editions),Luigi Pirandello,177432,9
8738,067102423X,Bag of Bones,Stephen King,177432,9
8739,0441104029,"Children of Dune (Dune Chronicles, Book 3)",Frank Herbert,177432,10
8740,0553379267,A Canticle for Leibowitz (Bantam Spectra Book),Walter M. Miller Jr.,177432,10
8741,0140150684,The Portable Stephen Crane (Viking Portable Library),Stephen Crane,177432,9
8742,0575071389,Way Station (SF Collector's Edition),Clifford D. Simak,177432,8
8743,0451518640,The Wonderful Wizard of Oz (Signet Classics (Paperback)),L. Frank Baum,177432,9
8744,0385333498,The Sirens of Titan,Kurt Vonnegut,177432,9
8745,0380759470,Xanth 13: Isle of View,Piers Anthony,177432,8
8746,0345322231,Being a Green Mother (Incarnations of Immortality (Paperback)),Piers Anthony,177432,8
8747,0446353973,At Winter's End,Robert Silverberg,177432,8
8748,042513525X,Hideaway,Dean R. Koontz,177432,9
8749,0451524934,1984,George Orwell,177432,10
8750,0785787283,Starship Troopers,Robert Heinlein,177432,9
8751,0385490445,Alias Grace : A Novel,Margaret Atwood,168064,8
8752,0380017601,Love Story,Erich Segal,168064,7
8753,0671867156,Pretend You Don't See Her,Mary Higgins Clark,168064,8
8754,0811808173,The Tattooed Map,Barbara Hodgson,168064,8
8755,0786868716,The Five People You Meet in Heaven,Mitch Albom,168064,7
8756,055321313X,Anne of Green Gables (Anne of Green Gables Novels (Paperback)),L.M. MONTGOMERY,168064,7
8757,0061091995,Sacrament,Clive Barker,168064,8
8758,0786700041,Best New Horror 4 (Mammoth Book of Best New Horror),Stephen Jones,168064,7
8759,0440226430,Summer Sisters,Judy Blume,168064,7
8760,0142003514,"Coffee, Tea or Me? The Uninhibited Memoirs of Two Airline Stewardesses",Trudy Baker,168064,7
8761,0836213319,Dilbert: A Book of Postcards,Scott Adams,168064,10
8762,0446602213,"Morning, Noon &amp; Night",Sidney Sheldon,168064,8
8763,089471838X,Natural California: A Postcard Book,Not Applicable (Na ),168064,10
8764,0446613436,The Guardian,Nicholas Sparks,216670,9
8765,0944031595,If You Want to Be Rich &amp; Happy: Don't Go to School? : Ensuring Lifetime Security for Yourself and Your Children,Robert T. Kiyosaki,216670,5
8766,0060928336,Divine Secrets of the Ya-Ya Sisterhood: A Novel,Rebecca Wells,216670,10
8767,0385324081,The Thin Red Line,James Jones,216670,4
8768,0446604844,Total Control,David Baldacci,216670,9
8769,0425104338,Stephen King's Danse Macabre,Stephen King,163570,9
8770,0440214041,The Pelican Brief,John Grisham,163570,9
8771,031220339X,Monsoon,Wilbur A. Smith,163570,10
8772,0345387651,The Cider House Rules,John Irving,163570,9
8773,0451156609,The Tommyknockers,Stephen King,163570,9
8774,0553578693,The Next Accident,LISA GARDNER,163570,10
8775,0451184963,Insomnia,Stephen King,163570,9
8776,051703817X,"Sherlock Holmes of Baker Street, the Life of the World's First Consulting Detective.",William Stuart Baring-Gould,163570,5
8777,0553560271,Shadows,John Saul,163570,8
8778,0517591812,London: The Novel82,Edward Rutherfurd,163570,9
8779,0671537466,Streets of Laredo,Larry McMurtry,163570,10
8780,0451163524,"The Drawing of the Three (The Dark Tower, Book 2)",Stephen King,163570,10
8781,0441653049,The Past Through Tomorrow,Robert A. Heinlein,163570,10
8782,0345427637,The Angel of Darkness,Caleb Carr,163570,5
8783,0312957572,Seventh Scroll,Wilbur A. Smith,163570,10
8784,0486282112,Frankenstein (Dover Thrift Editions),Mary Wollstonecraft Shelley,163570,9
8785,0835608077,The Templars and the Grail: Knights of the Quest,Karen Ralls,163570,10
8786,0394587863,The Witching Hour (Lives of the Mayfair Witches),ANNE RICE,163570,10
8787,0345423135,The Magic Circle,Katherine Neville,163570,10
8788,0440136482,"Holy Blood, Holy Grail",MICHAEL BAIGENT,163570,7
8789,0684872153,Angela's Ashes (MMP) : A Memoir,Frank McCourt,37712,7
8790,0679429220,Midnight in the Garden of Good and Evil: A Savannah Story,John Berendt,37712,10
8791,0679739793,Waterland,GRAHAM SWIFT,37712,9
8792,068482342X,This Side of Peace : A Personal Account,Hanan Ashrawi,37712,10
8793,087923881X,Eye of the Beholder,Daniel Hayes,37712,8
8794,0385720955,The Blind Assassin,Margaret Atwood,37712,8
8795,0877017883,Griffin &amp; Sabine: An Extraordinary Correspondence,Nick Bantock,37712,10
8796,0679729798,The Sheltering Sky (Vintage International),Paul Bowles,37712,7
8797,0072318023,Chemistry,Brandon Cruickshank,37712,7
8798,0440217563,Voyager,DIANA GABALDON,37712,10
8799,0688154379,Rent,Jonathan Larson Estate,37712,8
8800,031242227X,Running with Scissors: A Memoir,Augusten Burroughs,37712,10
8801,0679826718,"The Tiger in the Well (Sally Lockhart Trilogy, Book 3)",PHILIP PULLMAN,37712,9
8802,1570981493,The Wind Is My Witness: A Wyoming Album,Mark Junge,37712,7
8803,0070212570,Fried Green Tomatoes at the Whistle Stop Cafe,Fannie Flagg,37712,10
8804,0894864416,Chemical Dependency: An Acceptable Disease,Saul S.,37712,10
8805,0945582730,How to Live at the Beach,Sandy Gingras,37712,4
8806,0894866486,Depression and Recovery from Chemical Dependency,Mark Worden,37712,8
8807,0345404319,Taltos: Lives of the Mayfair Witches,Anne Rice,37712,10
8808,0896225070,Church Emerging from Vatican II: A Popular Approach to Contemporary Catholicism,Dennis M. Doyle,37712,5
8809,0374138591,The Devil's Larder,Jim Crace,37712,9
8810,0811811409,"The Venetian's Wife: A Strangely Sensual Tale of a Renaissance Explorer, a Computer, and a Metamorphosis",Nick Bantock,37712,10
